135,123
246,123
353,150
454,148
555,147
668,148
779,129
881,143
982,150
1091,112
1201,103
1309,95
1421,149
1530,130
1639,124
1749,123
1850,123
1951,146
2060,131
2169,135
2278,144
2388,128
2497,140
2607,140
2714,131
2823,132
2932,143
3040,127
3149,133
3250,135
3352,149
3462,150
3570,144
3679,142
3782,139
3896,150
3997,150
4099,150
4207,145
4317,137
4429,145
4537,142
4648,142
4758,147
4866,143
4975,148
5081,148
5182,148
5285,150
5396,149
5506,57
5616,0
